date,ticker,final_score,rating,price,valuation,growth,quality,ai_exposure,expectation_gap,momentum,risk_penalty,circuit_triggered
2026-09-12,LYNX,45.41,⚠️ 谨慎评估,12.74,79.82,60.92,0.94,50.0,50.0,35.22,4.45,False
2026-09-12,MBGL,46.6,⚠️ 谨慎评估,20.16,95.04,10.51,40.98,50.0,50.0,67.79,2.96,False
2026-09-12,MBLY,35.03,⚠️ 谨慎评估,8.25,97.73,14.13,50.66,41.11,26.59,33.93,9.92,False
2026-09-12,MCHP,42.5,⚠️ 谨慎评估,74.2,72.91,31.97,55.9,50.0,28.87,60.3,7.38,False
2026-09-12,MDB,54.72,👀 综合中性,362.2,67.5,85.97,52.58,46.87,60.75,64.85,10.09,False
2026-09-12,MDT,55.22,👀 综合中性,90.96,94.83,37.86,52.82,50.0,50.0,66.99,2.83,False
2026-09-12,MEDP,55.58,👀 综合中性,587.5,95.21,54.82,48.59,50.0,50.0,71.08,6.56,False
2026-09-12,META,57.55,👀 综合中性,648.0,76.53,58.81,83.4,50.0,63.03,43.3,5.6,False
2026-09-12,MFP,24.03,🚫 风险较高,41.61,91.5,28.0,2.46,50.0,50.0,33.61,20.0,False
2026-09-12,MFPVV,41.72,⚠️ 谨慎评估,35.05,93.88,50.0,2.95,50.0,50.0,50.0,10.0,False
2026-09-12,MIDD,36.95,⚠️ 谨慎评估,108.3,89.45,13.37,25.32,50.0,50.0,32.96,6.38,False
2026-09-12,MIR,37.18,⚠️ 谨慎评估,15.98,77.93,29.11,22.99,50.0,50.0,39.74,8.11,False
2026-09-12,MPWR,48.06,⚠️ 谨慎评估,1234.0,55.62,83.94,33.13,50.0,50.0,52.93,9.31,False
2026-09-12,MRAM,41.17,⚠️ 谨慎评估,16.22,73.02,72.15,15.35,50.0,50.0,69.79,15.75,False
2026-09-12,MRCY,23.77,🚫 风险较高,80.61,34.34,9.96,11.47,50.0,50.0,29.52,5.26,False
2026-09-12,MRVL,43.09,⚠️ 谨慎评估,236.1,54.24,78.25,56.35,77.61,45.48,93.84,10.86,False
2026-09-12,MSFT,57.8,👀 综合中性,495.6,84.82,54.5,49.52,50.0,53.44,97.0,5.26,False
2026-09-12,MTD,40.84,⚠️ 谨慎评估,1294.0,83.83,26.51,29.84,50.0,50.0,43.42,6.37,False
2026-09-12,MTSI,45.93,⚠️ 谨慎评估,274.9,55.41,78.28,30.01,50.0,50.0,75.81,11.8,False
2026-09-12,MU,49.79,⚠️ 谨慎评估,975.3,71.69,95.56,65.82,47.87,87.14,94.52,9.46,False
2026-09-12,MWA,42.36,⚠️ 谨慎评估,23.94,88.85,25.63,14.87,50.0,50.0,42.65,3.31,False
2026-09-12,MXL,36.38,⚠️ 谨慎评估,74.57,80.86,92.62,24.48,50.0,50.0,98.0,19.29,False
2026-09-12,NDRA,43.27,⚠️ 谨慎评估,5.62,66.67,50.0,0.0,50.0,50.0,99.12,7.48,False
2026-09-12,NDSN,49.26,⚠️ 谨慎评估,314.5,75.4,28.66,43.96,50.0,50.0,73.09,1.89,False
2026-09-12,NEO,35.78,⚠️ 谨慎评估,17.32,71.69,28.0,14.73,50.0,50.0,95.4,12.31,False
2026-09-12,NEOG,31.52,🚫 风险较高,11.78,63.39,7.54,16.98,50.0,50.0,91.36,9.73,False
2026-09-12,NET,58.27,👀 综合中性,306.5,55.59,93.56,56.31,50.0,61.53,95.76,10.41,False
2026-09-12,NFLX,51.33,👀 综合中性,77.4,92.42,51.16,51.6,50.0,56.94,47.55,8.13,False
2026-09-12,NNE,17.47,🚫 风险较高,16.41,66.67,50.0,0.0,50.0,50.0,24.64,20.0,False
2026-09-12,NOC,32.7,🚫 风险较高,519.0,65.04,13.99,14.97,50.0,50.0,27.22,3.77,False
2026-09-12,NOW,60.9,👀 综合中性,132.5,91.59,49.57,71.06,61.8,58.23,90.74,7.73,False
2026-09-12,NPK,50.34,👀 综合中性,154.3,51.07,65.63,7.19,50.0,50.0,96.4,2.0,False
2026-09-12,NPO,34.2,🚫 风险较高,300.5,52.84,27.78,15.17,50.0,50.0,72.56,7.84,False
2026-09-12,NRC,43.8,⚠️ 谨慎评估,21.12,91.01,10.0,33.94,50.0,50.0,84.81,5.47,False
2026-09-12,NTAP,65.64,✅ 综合良好,199.3,99.78,85.27,43.84,50.0,50.0,96.56,6.87,False
2026-09-12,NTNX,64.01,👀 综合中性,65.92,93.1,69.77,72.57,50.0,54.94,90.92,7.52,False
2026-09-12,NTRA,59.0,👀 综合中性,328.9,78.88,94.25,23.36,50.0,50.0,92.92,8.13,False
2026-09-12,NTSK,45.37,⚠️ 谨慎评估,14.7,79.96,73.0,46.13,50.0,50.0,92.04,20.0,False
2026-09-12,NVCR,48.16,⚠️ 谨慎评估,15.51,85.17,31.69,40.9,50.0,50.0,69.93,4.92,False
2026-09-12,NVDA,75.55,✅ 综合良好,218.3,75.71,95.7,89.86,95.37,54.63,87.75,10.31,False
2026-09-12,NVEC,62.72,👀 综合中性,100.5,83.4,80.68,70.61,50.0,40.3,76.84,6.44,False
2026-09-12,NVMI,26.23,🚫 风险较高,371.8,37.64,26.71,33.94,50.0,50.0,40.95,12.16,False
2026-09-12,NVT,58.68,👀 综合中性,162.4,79.37,92.84,9.78,50.0,50.0,98.16,6.69,False
2026-09-12,NVTS,9.34,🚫 风险较高,11.63,66.67,0.0,0.0,50.0,50.0,41.19,20.0,False
2026-09-12,NXPI,52.19,👀 综合中性,236.6,91.31,44.26,55.21,50.0,45.06,68.38,6.76,False
2026-09-12,OESX,44.62,⚠️ 谨慎评估,27.25,65.94,56.15,0.0,50.0,50.0,99.88,7.59,False
2026-09-12,OKTA,60.02,👀 综合中性,166.5,81.02,62.73,67.11,50.0,54.94,88.8,6.31,False
2026-09-12,OMCL,48.52,⚠️ 谨慎评估,32.79,99.99,52.6,23.46,50.0,50.0,22.06,5.35,False
2026-09-12,OMDA,43.99,⚠️ 谨慎评估,19.66,59.38,100.0,28.85,50.0,50.0,74.48,19.66,False
2026-09-12,ON,37.83,⚠️ 谨慎评估,76.14,90.34,32.4,31.31,50.0,50.0,64.02,14.44,False
2026-09-12,ONTO,50.52,👀 综合中性,281.3,57.19,61.4,54.37,50.0,57.73,91.68,9.36,False
2026-09-12,OPRX,36.59,⚠️ 谨慎评估,7.29,96.37,0.0,52.56,50.0,50.0,40.69,9.64,False
2026-09-12,ORCL,33.92,🚫 风险较高,150.3,85.04,51.69,23.84,50.0,53.44,52.62,8.88,True
2026-09-12,OSS,46.68,⚠️ 谨慎评估,9.19,52.73,100.0,41.19,50.0,50.0,16.09,11.65,False
2026-09-12,OTIS,41.65,⚠️ 谨慎评估,69.1,88.93,22.5,16.43,50.0,50.0,38.19,3.04,False
2026-09-12,P,42.47,⚠️ 谨慎评估,98.18,54.64,40.17,48.53,50.0,50.0,87.2,9.5,False
2026-09-12,PANW,61.14,👀 综合中性,330.6,47.67,83.76,73.94,50.0,65.7,88.16,5.81,False
2026-09-12,PATH,63.3,👀 综合中性,13.75,95.69,64.31,71.23,56.2,75.84,66.53,8.08,False
2026-09-12,PAY,57.07,👀 综合中性,36.38,97.01,83.67,21.13,50.0,50.0,78.24,9.24,False
2026-09-12,PEN,35.4,⚠️ 谨慎评估,317.7,26.27,17.86,48.46,50.0,50.0,45.01,1.09,False
2026-09-12,PH,40.6,⚠️ 谨慎评估,950.2,70.56,26.93,16.7,50.0,50.0,60.29,3.78,False
2026-09-12,PHR,48.97,⚠️ 谨慎评估,10.31,100.0,56.83,36.08,50.0,50.0,23.07,7.96,False
2026-09-12,PI,23.05,🚫 风险较高,176.8,20.06,21.03,31.82,50.0,50.0,97.36,15.73,False
2026-09-12,PINC,55.32,👀 综合中性,,75.32,50.0,50.0,50.0,50.0,52.57,0.0,False
2026-09-12,PL,44.4,⚠️ 谨慎评估,16.45,82.03,97.08,33.61,50.0,50.0,8.0,17.12,False
2026-09-12,PLAB,33.79,🚫 风险较高,28.99,87.15,22.74,17.94,50.0,50.0,30.82,10.1,False
2026-09-12,PLPC,51.18,👀 综合中性,423.5,75.5,60.41,5.02,50.0,50.0,93.08,4.08,False
2026-09-12,PLTR,70.4,✅ 综合良好,167.2,52.78,100.0,97.93,85.2,94.48,79.58,14.29,False
2026-09-12,PNR,31.51,🚫 风险较高,56.58,94.71,3.09,23.54,50.0,50.0,7.28,7.46,False
2026-09-12,PODD,48.91,⚠️ 谨慎评估,132.0,89.43,67.24,49.14,50.0,50.0,13.96,9.55,False
2026-09-12,POET,50.64,👀 综合中性,7.95,33.33,100.0,37.5,50.0,50.0,61.52,7.8,False
2026-09-12,POWI,35.96,⚠️ 谨慎评估,52.28,45.65,48.58,34.23,50.0,50.0,48.82,10.33,False
2026-09-12,POWL,29.36,🚫 风险较高,182.5,51.45,22.06,18.89,50.0,50.0,41.05,8.38,False
2026-09-12,PRCT,40.17,⚠️ 谨慎评估,20.38,82.17,37.38,29.2,50.0,50.0,29.32,7.92,False
2026-09-12,PRPO,48.79,⚠️ 谨慎评估,27.32,84.52,60.5,15.1,50.0,50.0,70.65,7.57,False
2026-09-12,PRVA,55.61,👀 综合中性,20.42,97.32,72.88,20.06,50.0,50.0,31.08,3.19,False
2026-09-12,PSNL,28.62,🚫 风险较高,16.21,74.46,75.0,0.0,50.0,50.0,74.56,17.94,False
2026-09-12,PSQL,21.05,🚫 风险较高,7.98,50.0,50.0,0.0,50.0,50.0,32.48,19.7,False
2026-09-12,PTC,48.18,⚠️ 谨慎评估,130.8,96.87,24.21,77.83,50.0,47.35,27.97,6.45,False
2026-09-12,PXLW,41.01,⚠️ 谨慎评估,7.14,71.06,0.0,100.0,50.0,50.0,96.22,12.82,False
2026-09-12,Q,37.4,⚠️ 谨慎评估,126.4,74.92,24.32,25.26,50.0,50.0,72.24,9.68,False
2026-09-12,QBTS,18.88,🚫 风险较高,16.8,66.67,6.77,30.23,50.0,50.0,16.64,17.35,False
2026-09-12,QCOM,35.64,⚠️ 谨慎评估,182.0,87.45,14.21,56.38,14.09,53.44,52.26,7.25,False
2026-09-12,QDEL,30.6,🚫 风险较高,11.78,81.96,12.0,16.07,50.0,50.0,13.0,7.5,False
2026-09-12,QGEN,39.92,⚠️ 谨慎评估,42.5,65.59,14.97,43.08,50.0,50.0,63.05,4.71,False
2026-09-12,QLYS,56.04,👀 综合中性,150.3,95.2,34.84,79.69,50.0,50.0,74.08,6.07,False
2026-09-12,QMCO,22.5,🚫 风险较高,23.58,63.29,47.23,6.11,50.0,50.0,96.24,20.0,False
2026-09-12,QRVO,47.94,⚠️ 谨慎评估,116.7,95.84,42.38,25.69,50.0,50.0,62.0,6.88,False
2026-09-12,QUBT,29.73,🚫 风险较高,7.99,83.33,100.0,0.0,50.0,50.0,29.78,20.0,False
2026-09-12,QUIK,45.67,⚠️ 谨慎评估,10.82,66.74,82.62,16.45,50.0,50.0,39.78,9.78,False
2026-09-12,RBCN,22.03,🚫 风险较高,6.35,61.52,41.67,3.41,50.0,50.0,62.0,15.06,False
2026-09-12,RBRK,63.14,👀 综合中性,86.65,79.06,94.75,65.07,50.0,50.0,84.44,9.56,False
2026-09-12,RCAT,46.68,⚠️ 谨慎评估,7.96,83.33,100.0,0.0,50.0,50.0,15.96,11.58,False
2026-09-12,RDNT,44.39,⚠️ 谨慎评估,75.49,83.84,36.46,20.49,50.0,50.0,91.59,8.73,False
2026-09-12,RDW,31.34,🚫 风险较高,10.62,83.33,100.0,0.0,50.0,50.0,51.26,20.0,False
2026-09-12,RELY,61.17,👀 综合中性,21.99,99.98,71.12,29.55,50.0,50.0,73.84,3.42,False
2026-09-12,RFIL,30.98,🚫 风险较高,10.32,84.98,22.15,3.64,50.0,50.0,30.36,10.14,False
2026-09-12,RGTI,39.18,⚠️ 谨慎评估,15.27,45.82,100.0,31.25,50.0,50.0,17.28,16.4,False
2026-09-12,RKLB,27.14,🚫 风险较高,62.95,55.92,100.0,0.0,50.0,50.0,50.0,20.0,False
2026-09-12,RMBS,37.72,⚠️ 谨慎评估,86.97,66.41,34.98,65.36,50.0,50.0,50.0,14.11,False
2026-09-12,ROK,40.21,⚠️ 谨慎评估,428.4,71.63,30.31,37.63,50.0,40.75,50.0,6.41,False
2026-09-12,RRX,42.51,⚠️ 谨慎评估,162.3,90.79,31.56,12.21,50.0,50.0,50.0,5.37,False
2026-09-12,RTX,46.28,⚠️ 谨慎评估,197.7,82.66,34.41,16.88,50.0,50.0,50.0,1.39,False
2026-09-12,RVTY,31.81,🚫 风险较高,124.3,44.76,12.94,31.74,50.0,50.0,50.0,5.14,False
2026-09-12,RXRX,38.39,⚠️ 谨慎评估,3.2,74.38,36.36,16.07,92.5,32.45,50.0,14.73,False
2026-09-12,S,54.24,👀 综合中性,19.75,91.37,52.0,47.56,50.0,50.0,50.0,4.17,False
2026-09-12,SAIL,36.54,⚠️ 谨慎评估,17.24,89.48,42.0,42.55,50.0,50.0,50.0,18.24,False
2026-09-12,SARO,41.19,⚠️ 谨慎评估,24.04,93.88,31.18,10.29,50.0,50.0,50.0,6.92,False
2026-09-12,SCCO,59.06,👀 综合中性,193.5,84.16,72.73,64.36,50.0,50.0,50.0,5.61,False
2026-09-12,SCIA,66.57,✅ 综合良好,8.86,97.73,100.0,10.36,50.0,50.0,98.32,4.36,False
2026-09-12,SDGR,39.95,⚠️ 谨慎评估,19.02,82.55,35.83,17.86,91.5,43.56,50.0,15.85,False
2026-09-12,SHC,46.31,⚠️ 谨慎评估,18.37,95.39,55.08,26.42,50.0,50.0,50.0,10.5,False
2026-09-12,SIBN,44.2,⚠️ 谨慎评估,18.38,80.85,31.08,37.5,50.0,50.0,50.0,5.37,False
2026-09-12,SITM,27.53,🚫 风险较高,635.7,28.43,100.0,28.9,50.0,50.0,50.0,18.31,False
2026-09-12,SKHY,63.7,👀 综合中性,190.1,95.74,100.0,99.46,50.0,50.0,50.0,15.37,False
2026-09-12,SKYT,48.45,⚠️ 谨慎评估,32.46,67.24,100.0,0.0,50.0,50.0,50.0,10.0,False
2026-09-12,SLAB,37.34,⚠️ 谨慎评估,220.3,48.86,35.85,25.76,50.0,50.0,50.0,5.26,False
2026-09-12,SLP,35.13,⚠️ 谨慎评估,18.42,71.24,18.75,36.24,50.0,50.0,50.0,9.24,False
2026-09-12,SMCI,52.94,👀 综合中性,40.1,90.0,83.67,26.5,73.49,41.27,50.0,13.78,False
2026-09-12,SMR,11.06,🚫 风险较高,8.61,66.67,0.0,0.0,50.0,50.0,50.0,18.59,False
2026-09-12,SMTC,25.0,🚫 风险较高,167.2,53.35,58.0,27.9,50.0,50.0,50.0,16.02,False
2026-09-12,SNDK,55.1,👀 综合中性,1633.0,89.66,100.0,71.82,50.0,50.0,50.0,18.6,False
2026-09-12,SNOW,49.26,⚠️ 谨慎评估,329.0,51.35,89.14,52.81,54.6,42.18,50.0,11.35,False
2026-09-12,SNPS,63.74,👀 综合中性,397.4,92.22,82.29,75.94,50.97,47.35,50.0,6.6,False
2026-09-12,SOPH,51.23,👀 综合中性,7.87,81.6,68.0,10.67,50.0,50.0,50.0,3.69,False
2026-09-12,SOUN,42.32,⚠️ 谨慎评估,6.26,82.66,100.0,12.14,98.33,70.22,50.0,18.62,True
2026-09-12,SPCX,40.36,⚠️ 谨慎评估,151.2,38.23,100.0,21.59,50.0,50.0,50.0,15.52,False
2026-09-12,SPOK,42.57,⚠️ 谨慎评估,10.65,100.0,5.0,36.0,50.0,50.0,50.0,4.08,False
2026-09-12,SSYS,20.48,🚫 风险较高,7.72,53.66,7.23,5.82,50.0,50.0,50.0,12.93,False
2026-09-12,STE,42.63,⚠️ 谨慎评估,210.8,82.52,22.84,23.79,50.0,50.0,50.0,3.15,False
2026-09-12,STI,59.79,👀 综合中性,7.23,83.33,100.0,37.5,50.0,50.0,50.0,7.5,False
2026-09-12,STX,47.75,⚠️ 谨慎评估,830.2,72.62,89.68,23.57,50.0,50.0,50.0,12.73,False
2026-09-12,SWKS,23.75,🚫 风险较高,88.35,52.22,1.71,12.94,50.0,50.0,50.0,9.06,False
2026-09-12,SXI,41.02,⚠️ 谨慎评估,269.2,72.87,26.86,24.77,50.0,50.0,50.0,3.98,False
2026-09-12,SYK,51.62,👀 综合中性,275.6,88.05,35.18,53.21,50.0,50.0,50.0,2.77,False
2026-09-12,SYM,26.17,🚫 风险较高,42.13,40.0,41.08,21.56,50.0,50.0,50.0,15.33,False
2026-09-12,SYNA,30.86,🚫 风险较高,101.0,75.25,21.38,18.92,50.0,50.0,50.0,12.37,False
2026-09-12,TACT,28.86,🚫 风险较高,5.16,61.21,9.38,15.52,50.0,50.0,50.0,8.05,False
2026-09-12,TALK,42.0,⚠️ 谨慎评估,5.25,72.92,34.0,18.05,50.0,50.0,50.0,3.79,False
2026-09-12,TBRG,40.55,⚠️ 谨慎评估,26.24,100.0,10.42,24.6,50.0,50.0,50.0,5.74,False
2026-09-12,TDG,46.47,⚠️ 谨慎评估,1140.0,67.08,35.41,44.92,50.0,50.0,50.0,2.54,False
2026-09-12,TDOC,27.57,🚫 风险较高,6.16,99.34,0.0,25.72,50.0,50.0,50.0,16.16,False
2026-09-12,TEAM,60.64,👀 综合中性,179.7,91.48,75.89,68.44,50.0,55.44,50.0,7.44,False
2026-09-12,TEM,33.67,🚫 风险较高,59.01,65.19,68.65,20.27,96.67,53.94,50.0,18.08,True
2026-09-12,TENB,45.77,⚠️ 谨慎评估,30.11,90.98,21.5,59.94,50.0,50.0,50.0,6.79,False
2026-09-12,TER,52.84,👀 综合中性,379.7,67.45,100.0,34.26,50.0,50.0,50.0,10.79,False
2026-09-12,TMDX,29.01,🚫 风险较高,82.18,69.96,23.06,30.3,50.0,50.0,50.0,15.29,False
2026-09-12,TMO,46.1,⚠️ 谨慎评估,609.8,89.18,30.62,28.15,50.0,50.0,50.0,3.61,False
2026-09-12,TNC,33.58,🚫 风险较高,68.74,78.55,6.01,8.21,50.0,50.0,50.0,4.86,False
2026-09-12,TNDM,27.76,🚫 风险较高,17.11,64.25,16.62,20.01,50.0,50.0,50.0,12.25,False
2026-09-12,TOST,48.97,⚠️ 谨慎评估,32.12,97.97,75.35,18.6,50.0,50.0,50.0,12.25,False
2026-09-12,TRT,43.18,⚠️ 谨慎评估,10.1,66.74,100.0,1.17,50.0,50.0,50.0,15.34,False
2026-09-12,TSLA,22.17,🚫 风险较高,365.4,22.71,31.08,29.09,50.0,30.45,50.0,12.55,False
2026-09-12,TSM,59.78,👀 综合中性,433.2,73.05,69.7,79.67,50.0,58.27,50.0,5.03,False
2026-09-12,TTD,40.6,⚠️ 谨慎评估,14.34,96.27,4.38,61.75,50.0,50.0,50.0,9.01,False
2026-09-12,TWLO,53.39,👀 综合中性,227.3,88.4,73.75,26.14,50.0,50.0,50.0,6.65,False
2026-09-12,TWST,36.69,⚠️ 谨慎评估,127.2,73.09,58.0,2.29,50.0,50.0,50.0,12.77,False
2026-09-12,TXG,28.63,🚫 风险较高,68.59,52.74,0.0,67.83,50.0,50.0,50.0,12.09,False
2026-09-12,TXN,43.71,⚠️ 谨慎评估,268.7,59.71,38.71,51.02,50.0,46.85,50.0,5.25,False
2026-09-12,TXT,38.65,⚠️ 谨慎评估,81.0,78.97,15.93,8.73,50.0,50.0,50.0,2.44,False
2026-09-12,TYL,50.54,👀 综合中性,336.7,92.83,38.27,46.89,50.0,46.85,50.0,4.31,False
2026-09-12,U,39.72,⚠️ 谨慎评估,43.96,64.73,51.53,55.04,50.0,45.06,50.0,13.87,False
2026-09-12,UCTT,33.08,🚫 风险较高,74.04,81.9,45.08,0.0,50.0,50.0,50.0,14.57,False
2026-09-12,UFPT,39.54,⚠️ 谨慎评估,277.9,76.27,32.38,8.67,50.0,50.0,50.0,5.11,False
2026-09-12,ULBI,46.63,⚠️ 谨慎评估,5.6,91.73,44.99,6.63,50.0,50.0,50.0,3.96,False
2026-09-12,UMAC,32.08,🚫 风险较高,22.95,83.33,100.0,0.0,50.0,50.0,50.0,18.89,False
2026-09-12,VCYT,43.46,⚠️ 谨慎评估,40.87,96.67,38.75,47.35,50.0,50.0,50.0,12.66,False
2026-09-12,VECO,31.44,🚫 风险较高,44.83,70.2,23.25,10.96,50.0,50.0,50.0,10.06,False
2026-09-12,VEEV,55.05,👀 综合中性,262.4,92.95,56.66,64.29,50.0,50.0,50.0,7.35,False
2026-09-12,VELO,29.03,🚫 风险较高,10.53,83.33,88.15,0.0,50.0,50.0,50.0,20.0,False
2026-09-12,VOYG,23.39,🚫 风险较高,33.78,70.11,31.54,0.0,50.0,50.0,50.0,18.52,False
2026-09-12,VREX,31.18,🚫 风险较高,18.46,59.46,13.38,6.0,50.0,50.0,50.0,4.96,False
2026-09-12,VRNS,43.2,⚠️ 谨慎评估,45.12,56.62,45.75,53.92,50.0,50.0,50.0,7.65,False
2026-09-12,VRSN,48.57,⚠️ 谨慎评估,292.7,64.93,23.18,81.65,50.0,50.0,50.0,2.46,False
2026-09-12,VRT,46.56,⚠️ 谨慎评估,257.1,71.65,58.88,37.77,58.53,65.32,50.0,11.39,False
2026-09-12,VSEC,54.04,👀 综合中性,195.0,75.97,100.0,0.77,50.0,50.0,50.0,6.27,False
2026-09-12,VSH,38.08,⚠️ 谨慎评估,33.21,84.34,61.05,0.0,50.0,50.0,50.0,14.05,False
2026-09-12,VVX,47.4,⚠️ 谨慎评估,72.22,97.93,31.69,11.06,50.0,50.0,50.0,1.77,False
2026-09-12,WAT,58.12,👀 综合中性,408.3,85.3,100.0,14.36,50.0,50.0,50.0,6.09,False
2026-09-12,WAY,52.32,👀 综合中性,23.47,98.97,45.51,53.94,50.0,50.0,50.0,6.94,False
2026-09-12,WDAY,58.9,👀 综合中性,185.7,98.57,61.34,67.2,50.0,48.85,50.0,6.11,False
2026-09-12,WDC,46.62,⚠️ 谨慎评估,447.2,78.92,85.46,29.36,50.0,50.0,50.0,14.93,False
2026-09-12,WEAV,43.03,⚠️ 谨慎评估,7.31,97.27,38.75,37.99,50.0,50.0,50.0,11.81,False
2026-09-12,WEX,62.07,👀 综合中性,191.5,100.0,60.86,68.59,50.0,50.0,50.0,3.43,False
2026-09-12,WGS,26.95,🚫 风险较高,85.27,67.39,28.5,18.17,50.0,50.0,50.0,16.38,False
2026-09-12,WIX,46.33,⚠️ 谨慎评估,76.58,100.0,37.25,40.77,50.0,50.0,50.0,9.1,False
2026-09-12,WOLF,26.82,🚫 风险较高,25.92,100.0,0.0,45.45,50.0,50.0,50.0,20.0,False
2026-09-12,WTS,43.79,⚠️ 谨慎评估,356.0,75.86,34.13,22.31,50.0,50.0,50.0,3.26,False
2026-09-12,WWD,43.36,⚠️ 谨慎评估,337.3,70.36,43.1,7.04,50.0,50.0,50.0,2.54,False
2026-09-12,XE,45.0,⚠️ 谨慎评估,14.93,100.0,100.0,0.0,50.0,50.0,50.0,20.0,False
2026-09-12,XGN,30.33,🚫 风险较高,7.03,83.28,39.75,5.42,50.0,50.0,50.0,17.08,False
2026-09-12,XPON,25.83,🚫 风险较高,5.07,66.67,0.0,0.0,50.0,50.0,50.0,7.5,False
2026-09-12,XYL,36.89,⚠️ 谨慎评估,107.0,69.2,19.55,17.54,50.0,50.0,50.0,4.47,False
2026-09-12,XYZ,19.66,🚫 风险较高,79.21,88.54,13.56,13.57,50.0,50.0,50.0,16.92,False
2026-09-12,YSS,25.56,🚫 风险较高,7.88,98.2,23.69,0.0,50.0,50.0,50.0,20.0,False
2026-09-12,ZBH,52.31,👀 综合中性,93.49,93.62,27.48,57.86,50.0,50.0,50.0,1.96,False
2026-09-12,ZETA,58.22,👀 综合中性,30.18,93.45,100.0,25.16,50.0,50.0,50.0,9.24,False
2026-09-12,ZM,55.16,👀 综合中性,95.57,94.9,42.14,70.21,50.0,46.56,50.0,4.54,False
2026-09-12,ZS,60.54,👀 综合中性,164.5,77.42,85.82,68.85,50.0,59.25,50.0,7.65,False
2026-09-14,A,57.42,👀 综合中性,146.9,76.9,62.69,68.75,50.0,50.0,72.66,6.21,False
2026-09-14,AADX,53.03,👀 综合中性,12.2,98.44,100.0,56.91,50.0,50.0,14.44,16.64,False
2026-09-14,AAPL,44.31,⚠️ 谨慎评估,332.3,54.11,33.05,41.13,50.0,46.85,83.04,3.93,False
2026-09-14,ABT,53.95,👀 综合中性,102.0,92.37,51.85,52.91,50.0,50.0,38.66,4.29,False
2026-09-14,ACHR,19.06,🚫 风险较高,5.58,66.67,50.0,12.03,50.0,50.0,27.72,20.0,False
2026-09-14,ACIW,56.99,👀 综合中性,52.09,97.33,52.31,29.93,50.0,50.0,89.95,4.04,False
2026-09-14,ACLS,25.27,🚫 风险较高,113.4,66.51,14.0,8.82,50.0,50.0,47.94,12.65,False
2026-09-14,ACMR,44.75,⚠️ 谨慎评估,72.0,78.66,78.46,4.79,50.0,50.0,79.49,14.26,False
2026-09-14,ACN,47.89,⚠️ 谨慎评估,183.9,97.76,28.82,49.36,50.0,45.06,54.9,6.27,False
2026-09-14,ADBE,52.05,👀 综合中性,252.2,97.08,38.4,80.6,46.97,45.06,47.45,7.7,False
2026-09-14,ADI,57.16,👀 综合中性,378.8,58.59,59.99,77.66,50.0,47.35,85.11,4.45,False
2026-09-14,ADIG,33.83,🚫 风险较高,20.53,86.51,8.77,9.07,50.0,50.0,51.95,7.22,False
2026-09-14,ADPT,60.72,👀 综合中性,24.2,86.61,100.0,64.33,50.0,50.0,76.84,13.94,False
2026-09-14,ADSE,41.57,⚠️ 谨慎评估,11.58,82.2,0.0,31.25,50.0,50.0,70.39,1.6,False
2026-09-14,ADSK,56.12,👀 综合中性,212.4,97.13,61.53,75.11,50.0,47.35,26.31,7.32,False
2026-09-14,ADVB,30.25,🚫 风险较高,8.19,66.67,50.0,0.0,50.0,50.0,94.16,20.0,False
2026-09-14,AEHR,23.21,🚫 风险较高,94.69,50.77,59.54,0.0,50.0,50.0,90.52,18.14,False
2026-09-14,AEIS,56.87,👀 综合中性,287.2,67.45,100.0,31.78,50.0,50.0,60.85,7.47,False
2026-09-14,AFRM,39.45,⚠️ 谨慎评估,71.44,93.62,90.92,18.46,50.0,59.75,72.48,14.84,True
2026-09-14,AHCO,46.6,⚠️ 谨慎评估,6.06,83.33,87.22,8.71,50.0,50.0,36.96,11.87,False
2026-09-14,AI,43.16,⚠️ 谨慎评估,10.54,86.97,28.05,26.92,97.33,53.44,69.22,17.02,False
2026-09-14,AIP,49.32,⚠️ 谨慎评估,22.69,70.82,78.77,68.75,50.0,50.0,54.47,15.3,False
2026-09-14,AIR,64.68,👀 综合中性,125.5,87.15,97.75,29.1,50.0,50.0,72.09,3.76,False
2026-09-14,AKAM,41.95,⚠️ 谨慎评估,106.8,89.96,7.87,31.16,50.0,50.0,60.35,3.72,False
2026-09-14,ALAB,34.6,🚫 风险较高,291.2,49.18,100.0,45.47,50.0,50.0,94.72,20.0,False
2026-09-14,ALGM,32.72,🚫 风险较高,36.31,54.88,50.0,20.61,50.0,50.0,52.23,14.07,False
2026-09-14,ALMR,63.72,👀 综合中性,27.89,100.0,100.0,32.4,50.0,50.0,62.63,7.4,False
2026-09-14,ALMU,24.64,🚫 风险较高,13.41,66.67,3.69,4.43,50.0,50.0,22.2,7.5,False
2026-09-14,ALOT,34.91,🚫 风险较高,28.99,66.64,14.46,10.26,50.0,50.0,62.0,4.77,False
2026-09-14,AMAT,45.16,⚠️ 谨慎评估,456.5,62.08,43.69,44.11,50.0,47.35,74.57,6.99,False
2026-09-14,AMBA,28.21,🚫 风险较高,67.86,56.54,28.0,31.34,50.0,50.0,55.25,15.32,False
2026-09-14,AMBQ,55.64,👀 综合中性,63.52,82.63,100.0,4.53,50.0,50.0,97.04,11.27,False
2026-09-14,AMD,50.01,👀 综合中性,516.1,49.73,75.78,58.03,35.89,53.94,99.04,10.06,False
